NUMBER	ENGLISH	POS
1	All
2	Animal
3	Ash
4	Back
5	Bad
6	Bark
7	Belly
8	Big
9	Bird
10	Black
11	Blood
12	Bone
13	Breast
14	Child
15	Cloud
16	Cold
17	Day
18	Dirty
19	Dog
20	Dry
21	Dull
22	Dust
23	Ear
24	Earth
25	Egg
26	Eye
27	Far
28	Fat
29	Father
30	Feather
31	Few
32	Finger nail
33	Fire
34	Fish
35	Five
36	Flower
37	Foot
38	Forest
39	Four
40	Fruit
41	Full
42	Good
43	Grass
44	Green
45	Guts
46	Hair
47	Hand
48	He
49	Head
50	Heart
51	Heavy
52	Here
53	Horn
54	How
55	Human
56	Husband
57	I
58	Ice
59	Knee
60	Lake
61	Leaf
62	Left
63	Leg
64	Liver
65	Long
66	Louse
67	Man
68	Many
69	Meat
70	Moon
71	Mother
72	Mountain
73	Mouth
74	Narrow
75	Near
76	Neck
77	New
78	Night
79	Nose
80	Not
81	Old
82	One
83	Other
84	Rain
85	Red
86	Right
87	River
88	Road
89	Root
90	Rope
91	Rotten
92	Round
93	Salt
94	Sand
95	Sea
96	Seed
97	Sharp
98	Short
99	Skin
100	Sky
101	Small
102	Smoke
103	Smooth
104	Snake
105	Some
106	Star
107	Stick
108	Stone
109	Straight
110	Sun
111	Tail
112	That
113	There
114	They
115	Thick
116	Thin
117	This
118	Three
119	Tongue
120	Tooth
121	Tree
122	Two
123	Warm
124	Water
125	We
126	Wet
127	What
128	When
129	Where
130	White
131	Who
132	Wide
133	Wife
134	Wind
135	Wing
136	Woman
137	Worm
138	Year
139	Yellow
140	You (pl)
141	You (sg)
142	fog
143	snow
144	to bite
145	to blow
146	to breathe
147	to burn
148	to come
149	to count
150	to cut
151	to die
152	to dig
153	to drink
154	to eat
155	to fall
156	to fear
157	to fight
158	to float
159	to flow
160	to fly
161	to freeze
162	to give
163	to hear
164	to hit
165	to hold
166	to hunt
167	to kill
168	to laugh
169	to lie
170	to live
171	to nkow
172	to play
173	to pull
174	to push
175	to rub
176	to say
177	to scratch
178	to see
179	to sew
180	to sing
181	to sit
182	to sleep
183	to smell
184	to spit
185	to split
186	to squeeze
187	to stab
188	to stand
189	to suck
190	to swell
191	to swim
192	to think
193	to throw
194	to tie
195	to turn
196	to vomit
197	to walk
198	to wash
199	to wipe

